Date Updated:	Number of Care Sessions:	Number of Patients:	Age - means:	Age - Median:	Gender: Female:	Days from the onset of ICU care:	Congestive heart-lung disease:(%)	Chronic liver-kidney:(%)	Diabetes:(%)	hypertension:(%)	Some risk factors:(%)
2022-05-11 11:48	12203	9243	60.1	63	2843	10.6	29.3	7.1	25.2	42.9	80.7
2022-05-12 11:48	12203	9243	60.1	63	2843	10.6	29.3	7.1	25.2	42.9	80.7
2022-05-13 11:50	12203	9243	60.1	63	2843	10.6	29.3	7.1	25.2	42.9	80.7
2022-05-14 11:47	12203	9243	60.1	63	2843	10.6	29.3	7.1	25.2	42.9	80.7
2022-05-15 11:48	12204	9244	60.1	63	2843	10.6	29.3	7.1	25.2	42.9	80.7
2022-05-16 11:48	12210	9249	60.1	63	2845	10.6	29.3	7.1	25.2	42.9	80.7
2022-05-17 11:48	12210	9249	60.1	63	2845	10.6	29.3	7.1	25.2	42.9	80.7
2022-05-18 11:49	12212	9251	60.1	63	2845	10.6	29.3	7.1	25.2	42.9	80.7
2022-05-19 11:49	12215	9253	60.1	63	2845	10.6	29.3	7.1	25.2	42.9	80.7
2022-05-20 11:49	12217	9254	60.1	63	2845	10.6	29.3	7.1	25.2	42.9	80.7
2022-05-21 11:48	12217	9254	60.1	63	2845	10.6	29.3	7.1	25.2	42.9	80.7
2022-05-22 11:48	12218	9255	60.1	63	2845	10.6	29.3	7.1	25.2	42.9	80.7
2022-05-23 11:49	12219	9256	60.1	63	2845	10.6	29.4	7.1	25.2	42.8	80.7
2022-05-24 11:49	12220	9257	60.1	63	2845	10.6	29.4	7.1	25.2	42.8	80.7
2022-05-25 11:47	12222	9259	60.1	63	2846	10.6	29.4	7.1	25.2	42.8	80.7
2022-05-26 11:49	12222	9259	60.1	63	2846	10.6	29.4	7.1	25.2	42.8	80.7
2022-05-27 11:49	12222	9259	60.1	63	2846	10.6	29.4	7.1	25.2	42.8	80.7
2022-05-28 11:47	12222	9259	60.1	63	2846	10.6	29.4	7.1	25.2	42.8	80.7
2022-05-29 11:48	12222	9259	60.1	63	2846	10.6	29.4	7.1	25.2	42.8	80.7
2022-05-30 11:50	12222	9259	60.1	63	2846	10.6	29.4	7.1	25.2	42.8	80.7
2022-05-31 11:49	12222	9259	60.1	63	2846	10.6	29.4	7.1	25.2	42.8	80.7
2022-06-02 11:50	12226	9263	60.1	63	2848	10.6	29.4	7.1	25.2	42.8	80.7
2022-06-03 11:47	12226	9263	60.1	63	2848	10.6	29.4	7.1	25.2	42.8	80.7
2022-06-04 11:46	12228	9265	60.1	63	2850	10.6	29.4	7.1	25.1	42.8	80.7
2022-06-05 11:46	12229	9265	60.1	63	2850	10.6	29.4	7.1	25.1	42.8	80.7
2022-06-06 11:46	12229	9265	60.1	63	2850	10.6	29.4	7.1	25.1	42.8	80.7
2022-06-07 11:52	12229	9265	60.1	63	2850	10.6	29.4	7.1	25.1	42.8	80.7
2022-06-08 11:47	12236	9272	60.1	63	2851	10.6	29.4	7.1	25.1	42.8	80.7
2022-06-09 11:46	12237	9273	60.1	63	2851	10.6	29.4	7.1	25.1	42.8	80.7
2022-06-10 11:47	12238	9274	60.1	63	2851	10.6	29.4	7.1	25.1	42.9	80.7
2022-06-11 11:46	12238	9274	60.1	63	2851	10.6	29.4	7.1	25.1	42.9	80.7
2022-06-12 11:46	12238	9274	60.1	63	2851	10.6	29.4	7.1	25.1	42.9	80.7
2022-06-13 11:47	12243	9279	60.1	63	2854	10.6	29.4	7.1	25.1	42.8	80.7
2022-06-14 11:48	12244	9279	60.1	63	2854	10.6	29.4	7.1	25.1	42.8	80.7
2022-06-15 11:47	12245	9280	60.1	63	2855	10.6	29.4	7.1	25.1	42.8	80.7
2022-06-16 11:48	12249	9284	60.1	63	2857	10.6	29.4	7.1	25.1	42.8	80.7
2022-06-17 11:47	12252	9287	60.1	63	2859	10.6	29.4	7.1	25.1	42.8	80.7
2022-06-18 11:46	12253	9288	60.1	63	2859	10.6	29.4	7.1	25.1	42.8	80.7
2022-06-19 11:47	12253	9288	60.1	63	2859	10.6	29.4	7.1	25.1	42.8	80.7
2022-06-20 11:47	12255	9290	60.1	63	2860	10.6	29.4	7.1	25.1	42.8	80.7
2022-06-21 11:51	12255	9290	60.1	63	2860	10.6	29.4	7.1	25.1	42.8	80.7
2022-06-22 11:47	12256	9291	60.1	63	2860	10.6	29.4	7.1	25.1	42.8	80.7
2022-06-23 11:48	12256	9291	60.1	63	2860	10.6	29.4	7.1	25.1	42.8	80.7
2022-06-24 11:46	12256	9291	60.1	63	2860	10.6	29.4	7.1	25.1	42.8	80.7
2022-06-25 11:46	12257	9292	60.1	63	2860	10.6	29.4	7.1	25.1	42.8	80.7
2022-06-26 11:46	12258	9293	60.1	63	2860	10.6	29.4	7.1	25.1	42.8	80.7
2022-06-27 11:47	12261	9296	60.1	63	2860	10.6	29.4	7.1	25.1	42.8	80.7
2022-06-28 11:47	12264	9299	60.1	63	2861	10.6	29.4	7.1	25.1	42.8	80.7
2022-06-29 11:48	12264	9299	60.1	63	2861	10.6	29.4	7.1	25.1	42.8	80.7
2022-06-30 11:47	12264	9299	60.1	63	2861	10.6	29.4	7.1	25.1	42.8	80.7
2022-07-01 11:47	12265	9300	60.1	63	2862	10.6	29.4	7.1	25.1	42.8	80.7
2022-07-02 11:46	12266	9301	60.1	63	2862	10.6	29.4	7.1	25.1	42.8	80.7
2022-07-03 11:46	12266	9301	60.1	63	2862	10.6	29.4	7.1	25.1	42.8	80.7
2022-07-04 11:48	12266	9301	60.1	63	2862	10.6	29.4	7.1	25.1	42.8	80.7
2022-07-05 11:47	12266	9301	60.1	63	2862	10.6	29.4	7.1	25.1	42.8	80.7
2022-07-06 11:57	12268	9303	60.1	63	2863	10.6	29.4	7.1	25.1	42.8	80.7
2022-07-07 11:47	12272	9307	60.1	63	2865	10.6	29.4	7.1	25.1	42.8	80.7
2022-07-08 11:48	12275	9310	60.1	63	2866	10.6	29.4	7.1	25.1	42.8	80.7
2022-07-09 11:46	12275	9310	60.1	63	2866	10.6	29.4	7.1	25.1	42.8	80.7
2022-07-10 11:46	12275	9310	60.1	63	2866	10.6	29.4	7.1	25.1	42.8	80.7
2022-07-11 11:51	12275	9310	60.1	63	2866	10.6	29.4	7.1	25.1	42.8	80.7
2022-07-12 11:47	12277	9312	60.1	63	2866	10.6	29.4	7.1	25.1	42.8	80.7
2022-07-13 11:47	12278	9313	60.1	63	2866	10.6	29.4	7.1	25.1	42.8	80.7
2022-07-14 11:47	12280	9315	60.1	63	2867	10.6	29.4	7.1	25.1	42.8	80.7
2022-07-15 11:48	12283	9318	60.1	63	2869	10.6	29.4	7.1	25.1	42.8	80.7
2022-07-16 11:46	12283	9318	60.1	63	2869	10.6	29.4	7.1	25.1	42.8	80.7
2022-07-17 11:47	12284	9319	60.1	63	2870	10.6	29.3	7.1	25.1	42.8	80.7
2022-07-18 11:47	12287	9322	60.1	63	2871	10.6	29.3	7.2	25.1	42.7	80.7
2022-07-19 11:48	12292	9327	60.1	63	2872	10.6	29.3	7.2	25.1	42.7	80.7
2022-07-20 11:47	12295	9330	60.1	63	2874	10.6	29.3	7.2	25.1	42.8	80.7
2022-07-21 11:47	12295	9330	60.1	63	2874	10.6	29.3	7.2	25.1	42.8	80.7
2022-07-22 11:48	12303	9338	60.1	63	2878	10.6	29.4	7.2	25.1	42.8	80.7
2022-07-23 11:47	12303	9338	60.1	63	2878	10.6	29.4	7.2	25.1	42.8	80.7
2022-07-24 11:48	12303	9338	60.1	63	2878	10.6	29.4	7.2	25.1	42.8	80.7
2022-07-25 11:49	12307	9342	60.1	63	2878	10.5	29.4	7.2	25.2	42.8	80.7
2022-07-26 11:47	12309	9344	60.1	63	2878	10.5	29.4	7.2	25.2	42.8	80.7
2022-07-27 11:47	12317	9352	60.1	63	2882	10.5	29.4	7.2	25.2	42.8	80.7
2022-07-28 11:48	12321	9356	60.1	63	2884	10.5	29.4	7.2	25.2	42.8	80.7
2022-07-29 11:48	12324	9359	60.1	63	2886	10.5	29.4	7.2	25.2	42.8	80.7
2022-07-30 11:46	12324	9359	60.1	63	2886	10.5	29.4	7.2	25.2	42.8	80.7
2022-07-31 11:46	12324	9359	60.1	63	2886	10.5	29.4	7.2	25.2	42.8	80.7
2022-08-01 11:48	12326	9361	60.1	63	2887	10.5	29.4	7.2	25.2	42.8	80.7
2022-08-02 11:47	12331	9366	60.1	63	2887	10.5	29.4	7.2	25.2	42.8	80.7
2022-08-03 11:48	12335	9369	60.1	63	2887	10.5	29.4	7.2	25.2	42.8	80.7
2022-08-04 11:47	12341	9374	60.1	63	2889	10.5	29.4	7.2	25.2	42.8	80.7
2022-08-05 11:48	12343	9375	60.1	63	2890	10.5	29.4	7.2	25.2	42.8	80.7
2022-08-06 11:46	12344	9376	60.1	63	2890	10.5	29.4	7.2	25.2	42.8	80.7
2022-08-07 11:46	12346	9378	60.1	63	2890	10.5	29.4	7.2	25.2	42.8	80.7
2022-08-08 11:48	12348	9380	60.1	63	2890	10.5	29.4	7.2	25.2	42.8	80.7
2022-08-09 11:48	12351	9383	60.1	63	2891	10.5	29.4	7.2	25.2	42.8	80.7
2022-08-10 11:48	12360	9392	60.1	63	2895	10.5	29.4	7.2	25.2	42.8	80.7
2022-08-11 11:48	12366	9398	60.1	63	2897	10.5	29.4	7.2	25.2	42.8	80.8
2022-08-12 11:47	12370	9402	60.1	63	2898	10.5	29.4	7.2	25.2	42.8	80.8
2022-08-13 11:46	12371	9403	60.1	63	2898	10.5	29.4	7.2	25.2	42.8	80.8
2022-08-14 11:47	12372	9403	60.1	63	2898	10.5	29.4	7.2	25.2	42.8	80.8
2022-08-15 11:48	12376	9405	60.1	63	2898	10.5	29.5	7.2	25.2	42.8	80.8
2022-08-16 11:46	12377	9406	60.1	63	2898	10.5	29.4	7.2	25.2	42.8	80.8
2022-08-17 11:48	12392	9418	60.1	63	2902	10.5	29.5	7.2	25.2	42.8	80.8
2022-08-18 11:48	12398	9423	60.1	63	2902	10.5	29.5	7.2	25.2	42.8	80.8
2022-08-19 11:48	12408	9432	60.1	63	2905	10.5	29.5	7.2	25.2	42.8	80.8
2022-08-20 11:47	12409	9433	60.1	63	2906	10.5	29.5	7.2	25.2	42.8	80.8
2022-08-21 11:47	12409	9433	60.1	63	2906	10.5	29.5	7.2	25.2	42.8	80.8
2022-08-22 11:48	12417	9441	60.2	63	2907	10.5	29.5	7.2	25.2	42.7	80.8
2022-08-23 11:48	12438	9457	60.2	63	2916	10.5	29.5	7.2	25.2	42.8	80.8
2022-08-24 11:48	12446	9461	60.2	63	2921	10.5	29.5	7.2	25.2	42.8	80.8
2022-08-25 11:49	12452	9464	60.2	63	2925	10.5	29.5	7.2	25.2	42.8	80.8
2022-08-26 11:48	12455	9467	60.2	63	2926	10.5	29.5	7.2	25.2	42.8	80.8
2022-08-27 11:48	12458	9469	60.2	63	2926	10.5	29.5	7.2	25.2	42.8	80.8
2022-08-28 11:48	12458	9469	60.2	63	2926	10.5	29.5	7.2	25.2	42.8	80.8
2022-08-29 11:48	12464	9475	60.2	63	2929	10.5	29.5	7.2	25.2	42.8	80.8
2022-08-30 11:48	12473	9481	60.2	63	2931	10.5	29.5	7.2	25.2	42.8	80.8
2022-08-31 11:50	12486	9493	60.2	63	2935	10.5	29.6	7.2	25.2	42.8	80.8
2022-09-01 11:49	12502	9506	60.2	63	2938	10.5	29.6	7.3	25.2	42.8	80.9
2022-09-02 11:48	12505	9509	60.2	63	2938	10.5	29.6	7.3	25.2	42.8	80.9
2022-09-03 11:47	12507	9510	60.2	63	2938	10.5	29.6	7.3	25.2	42.8	80.9
2022-09-04 11:48	12508	9511	60.2	63	2939	10.5	29.6	7.3	25.2	42.8	80.9
2022-09-05 11:49	12514	9516	60.2	63	2943	10.5	29.6	7.3	25.2	42.8	80.9
2022-09-06 11:49	12526	9526	60.2	63	2945	10.5	29.6	7.3	25.2	42.8	80.9
2022-09-07 11:50	12529	9528	60.2	63	2945	10.5	29.6	7.3	25.2	42.8	80.9
2022-09-08 11:52	12546	9543	60.2	63	2950	10.5	29.7	7.3	25.2	42.8	80.9
2022-09-09 11:52	12547	9544	60.2	63	2950	10.4	29.7	7.3	25.2	42.8	80.9
2022-09-10 11:49	12546	9544	60.2	63	2950	10.4	29.7	7.3	25.2	42.8	80.9
2022-09-11 11:50	12546	9544	60.2	63	2950	10.4	29.7	7.3	25.2	42.8	80.9
2022-09-12 11:53	12548	9546	60.2	63	2950	10.4	29.6	7.3	25.2	42.8	80.9
2022-09-13 11:53	12553	9551	60.2	63	2952	10.4	29.7	7.3	25.2	42.8	80.9
2022-09-14 11:52	12556	9553	60.2	63	2953	10.4	29.6	7.3	25.2	42.8	80.9
2022-09-15 11:52	12562	9559	60.2	63	2955	10.5	29.7	7.3	25.2	42.8	80.9
2022-09-16 11:52	12564	9561	60.2	63	2955	10.4	29.7	7.3	25.2	42.8	80.9
2022-09-17 11:50	12565	9561	60.2	63	2955	10.4	29.7	7.3	25.2	42.8	80.9
2022-09-18 11:50	12567	9563	60.2	63	2956	10.4	29.7	7.3	25.2	42.8	80.9
2022-09-19 11:53	12573	9568	60.2	63	2960	10.4	29.7	7.3	25.2	42.8	80.9
2022-09-20 11:54	12577	9572	60.2	63	2963	10.4	29.7	7.3	25.2	42.8	80.9
2022-09-21 11:53	12580	9575	60.2	63	2964	10.4	29.7	7.3	25.2	42.8	80.9
2022-09-22 11:54	12583	9578	60.2	63	2966	10.4	29.7	7.3	25.2	42.8	80.9
2022-09-23 11:53	12592	9586	60.2	63	2968	10.4	29.7	7.3	25.2	42.8	80.9
2022-09-24 11:51	12593	9586	60.2	63	2968	10.4	29.7	7.3	25.2	42.8	80.9
2022-09-25 11:51	12595	9587	60.2	63	2968	10.4	29.7	7.3	25.2	42.8	80.9
2022-09-26 11:53	12599	9591	60.2	63	2969	10.4	29.7	7.3	25.2	42.8	80.9
2022-09-27 11:58	12601	9592	60.2	63	2969	10.4	29.7	7.3	25.2	42.8	80.9
2022-09-28 11:56	12603	9594	60.2	63	2971	10.4	29.7	7.3	25.2	42.8	80.9
2022-09-29 11:56	12604	9595	60.2	63	2972	10.4	29.7	7.3	25.2	42.8	80.9
2022-09-30 11:56	12612	9602	60.2	63	2974	10.4	29.7	7.3	25.1	42.8	81.0
2022-10-01 11:54	12615	9604	60.2	63	2974	10.4	29.7	7.3	25.1	42.8	81.0
2022-10-02 11:53	12615	9604	60.2	63	2974	10.4	29.7	7.3	25.1	42.8	81.0
2022-10-03 11:57	12626	9616	60.2	63	2979	10.4	29.7	7.3	25.2	42.8	80.9
2022-10-04 11:56	12628	9618	60.2	63	2980	10.4	29.7	7.3	25.2	42.8	81.0
2022-10-05 11:56	12631	9620	60.2	63	2980	10.4	29.7	7.3	25.2	42.8	81.0
2022-10-06 11:59	12634	9623	60.2	63	2982	10.4	29.7	7.3	25.1	42.8	81.0
2022-10-07 11:57	12638	9626	60.2	63	2985	10.4	29.7	7.3	25.2	42.8	80.9
2022-10-08 11:53	12643	9630	60.2	63	2987	10.4	29.7	7.3	25.2	42.8	80.9
2022-10-09 11:53	12643	9630	60.2	63	2987	10.4	29.7	7.3	25.2	42.8	80.9
2022-10-10 11:56	12647	9634	60.2	63	2988	10.4	29.7	7.3	25.2	42.8	80.9
2022-10-11 11:56	12650	9637	60.2	63	2989	10.4	29.7	7.3	25.2	42.8	80.9
2022-10-12 11:57	12655	9642	60.2	63	2992	10.4	29.7	7.3	25.2	42.8	81.0
2022-10-13 11:56	12655	9642	60.2	63	2992	10.4	29.7	7.3	25.2	42.8	81.0
2022-10-14 11:56	12657	9644	60.2	63	2992	10.4	29.7	7.3	25.2	42.8	81.0
2022-10-15 11:54	12657	9644	60.2	63	2992	10.4	29.7	7.3	25.2	42.8	81.0
2022-10-16 11:54	12658	9645	60.2	63	2993	10.4	29.7	7.3	25.2	42.8	81.0
2022-10-17 12:02	12661	9648	60.2	63	2994	10.4	29.7	7.3	25.2	42.8	81.0
2022-10-18 11:59	12664	9651	60.2	63	2996	10.4	29.7	7.3	25.2	42.8	81.0
2022-10-19 11:59	12667	9654	60.2	63	2998	10.4	29.7	7.3	25.2	42.9	81.0
2022-10-20 11:57	12670	9657	60.2	63	2999	10.4	29.7	7.3	25.2	42.8	81.0
2022-10-21 11:57	12673	9660	60.2	63	3000	10.4	29.7	7.3	25.2	42.9	81.0
2022-10-22 11:55	12674	9661	60.2	63	3000	10.4	29.7	7.3	25.2	42.9	81.0
2022-10-23 11:55	12675	9662	60.2	63	3000	10.4	29.7	7.3	25.2	42.8	81.0
2022-10-24 12:00	12684	9671	60.2	63	3004	10.4	29.7	7.3	25.2	42.8	81.0
2022-10-25 12:00	12684	9672	60.2	63	3004	10.4	29.7	7.3	25.2	42.8	81.0
2022-10-26 11:50	12689	9676	60.2	63	3004	10.4	29.7	7.3	25.2	42.8	81.0
2022-10-27 11:51	12691	9677	60.2	63	3005	10.4	29.7	7.3	25.2	42.8	81.0
2022-10-28 11:51	12701	9685	60.2	63	3009	10.4	29.7	7.3	25.2	42.8	81.0
2022-10-29 11:48	12713	9694	60.2	63	3011	10.4	29.7	7.3	25.2	42.8	81.0
2022-10-30 10:48	12714	9695	60.2	63	3010	10.4	29.7	7.3	25.2	42.8	81.0
2022-10-31 10:51	12726	9705	60.2	63	3010	10.4	29.7	7.3	25.2	42.8	81.0
2022-11-01 10:53	12736	9714	60.2	63	3014	10.4	29.8	7.3	25.2	42.9	81.0
2022-11-02 10:50	12738	9716	60.2	63	3016	10.4	29.8	7.3	25.2	42.8	81.0
2022-11-03 10:48	12742	9719	60.2	63	3017	10.4	29.8	7.3	25.2	42.8	81.0
2022-11-04 10:47	12743	9720	60.2	63	3017	10.4	29.8	7.3	25.2	42.8	81.0
2022-11-05 10:46	12747	9723	60.2	63	3019	10.4	29.8	7.3	25.2	42.8	81.0
2022-11-06 10:47	12749	9725	60.2	63	3020	10.4	29.7	7.3	25.2	42.8	81.0
2022-11-07 10:48	12752	9728	60.2	63	3022	10.4	29.8	7.3	25.2	42.8	81.0
2022-11-08 10:49	12755	9731	60.2	63	3023	10.4	29.8	7.3	25.2	42.8	81.0
2022-11-09 10:48	12756	9732	60.2	63	3023	10.4	29.8	7.3	25.2	42.8	81.0
2022-11-10 10:48	12763	9738	60.2	63	3027	10.4	29.8	7.3	25.2	42.8	81.0
2022-11-11 10:48	12765	9739	60.2	63	3028	10.4	29.8	7.3	25.2	42.8	81.0
2022-11-12 10:47	12765	9739	60.2	63	3028	10.4	29.8	7.3	25.2	42.8	81.0
2022-11-13 10:47	12767	9741	60.3	63	3028	10.4	29.8	7.3	25.2	42.8	81.0
2022-11-14 10:48	12768	9742	60.2	63	3029	10.4	29.8	7.3	25.2	42.8	81.0
2022-11-15 10:46	12772	9746	60.2	63	3032	10.4	29.8	7.3	25.2	42.8	81.0
2022-11-16 10:46	12777	9751	60.3	63	3033	10.4	29.8	7.3	25.2	42.9	81.0
2022-11-17 10:46	12781	9755	60.3	63	3033	10.4	29.8	7.3	25.2	42.8	81.0
2022-11-18 10:46	12784	9758	60.3	63	3035	10.4	29.8	7.3	25.2	42.8	81.1
2022-11-19 10:46	12786	9760	60.3	63	3037	10.4	29.8	7.3	25.2	42.8	81.1
2022-11-20 10:46	12786	9760	60.3	63	3037	10.4	29.8	7.3	25.2	42.9	81.1
2022-11-21 10:46	12788	9761	60.3	63	3037	10.4	29.8	7.3	25.2	42.9	81.1
2022-11-22 10:47	12789	9762	60.3	63	3037	10.4	29.8	7.3	25.2	42.8	81.1
2022-11-23 10:51	12789	9762	60.3	63	3037	10.4	29.8	7.3	25.2	42.8	81.1
2022-11-24 10:47	12791	9764	60.3	63	3038	10.4	29.8	7.4	25.2	42.9	81.1
2022-11-25 10:46	12794	9767	60.3	63	3039	10.4	29.8	7.4	25.2	42.8	81.1
2022-11-26 10:46	12794	9767	60.3	63	3039	10.4	29.8	7.4	25.2	42.8	81.1
2022-11-27 10:46	12796	9769	60.3	63	3040	10.4	29.8	7.3	25.2	42.8	81.1
2022-11-28 10:46	12810	9781	60.3	63	3042	10.3	29.8	7.4	25.2	42.8	81.1
2022-11-29 10:46	12813	9784	60.3	63	3042	10.3	29.8	7.4	25.2	42.8	81.1
2022-11-30 10:46	12827	9797	60.3	63	3047	10.3	29.8	7.4	25.2	42.8	81.1
2022-12-01 10:46	12835	9805	60.3	63	3054	10.3	29.8	7.4	25.2	42.9	81.1
2022-12-02 10:46	12840	9810	60.3	63	3055	10.3	29.8	7.4	25.2	42.9	81.1
2022-12-03 10:46	12843	9813	60.3	63	3057	10.3	29.8	7.4	25.2	42.9	81.1
2022-12-04 10:46	12843	9813	60.3	63	3057	10.3	29.8	7.4	25.2	42.9	81.1
2022-12-05 10:46	12850	9820	60.3	63	3058	10.3	29.8	7.4	25.2	42.9	81.1
2022-12-06 10:46	12857	9827	60.3	63	3061	10.3	29.8	7.4	25.2	42.9	81.1
2022-12-07 10:46	12865	9833	60.3	63	3065	10.3	29.8	7.4	25.2	42.9	81.1
2022-12-08 10:46	12879	9846	60.3	63	3067	10.3	29.8	7.4	25.2	42.9	81.1
2022-12-09 10:47	12884	9851	60.3	63	3069	10.3	29.9	7.4	25.2	42.9	81.1
2022-12-10 10:46	12894	9860	60.3	63	3072	10.3	29.8	7.4	25.2	42.8	81.2
2022-12-11 10:46	12897	9861	60.3	63	3072	10.3	29.8	7.4	25.2	42.8	81.2
2022-12-12 10:46	12907	9870	60.3	63	3076	10.3	29.8	7.5	25.2	42.9	81.2
2022-12-13 10:46	12916	9878	60.3	63	3078	10.3	29.8	7.5	25.2	42.9	81.2
2022-12-14 10:46	12924	9886	60.3	63	3081	10.3	29.8	7.5	25.2	42.9	81.2
2022-12-15 10:46	12932	9893	60.3	63	3082	10.3	29.8	7.5	25.3	42.9	81.2
2022-12-16 10:46	12944	9904	60.3	63	3088	10.3	29.8	7.5	25.3	42.9	81.2
